neg,neu,pos,compound,datetime
0.0,0.649,0.351,0.4019,2024-07-01 15:20:01.533962
0.167,0.833,0.0,-0.34,2024-07-01 15:20:01.534156
0.335,0.543,0.122,-0.5719,2024-07-01 15:20:01.536761
0.0,0.809,0.191,0.3818,2024-07-01 15:20:01.536761
0.097,0.903,0.0,-0.1027,2024-07-01 15:20:01.536761
0.0,1.0,0.0,0.0,2024-07-01 15:20:01.536761
0.0,1.0,0.0,0.0,2024-07-01 15:20:01.536761
0.158,0.842,0.0,-0.128,2024-07-01 15:20:01.536761
0.0,1.0,0.0,0.0,2024-07-01 15:20:01.536761
0.326,0.674,0.0,-0.7003,2024-07-01 15:20:01.536761
0.249,0.751,0.0,-0.6486,2024-07-01 15:20:01.536761
0.154,0.846,0.0,-0.25,2024-07-01 15:20:01.536761
0.146,0.73,0.124,-0.128,2024-07-01 15:21:08.851877
0.217,0.783,0.0,-0.3612,2024-07-01 15:21:08.859386
0.0,1.0,0.0,0.0,2024-07-01 15:21:08.859386
0.0,1.0,0.0,0.0,2024-07-01 15:33:52.427361
0.0,1.0,0.0,0.0,2024-07-01 15:33:52.428360
0.091,0.909,0.0,-0.128,2024-07-01 15:33:52.429408
0.386,0.614,0.0,-0.6597,2024-07-01 15:33:52.429408
0.0,1.0,0.0,0.0,2024-07-01 15:33:52.430408
0.378,0.622,0.0,-0.8442,2024-07-01 15:33:52.432402
0.0,1.0,0.0,0.0,2024-07-01 15:33:52.433402
0.0,1.0,0.0,0.0,2024-07-01 15:33:52.435357
0.0,0.613,0.387,0.802,2024-07-01 15:33:52.435357
0.0,1.0,0.0,0.0,2024-07-01 15:33:52.435357
0.0,0.934,0.066,0.0516,2024-07-01 15:33:52.436359
0.0,1.0,0.0,0.0,2024-07-01 15:33:52.436359
0.333,0.667,0.0,-0.6705,2024-07-01 15:33:52.436359
0.0,0.915,0.085,0.1027,2024-07-01 15:33:52.437353
0.217,0.783,0.0,-0.5574,2024-07-01 15:33:52.439139
0.0,1.0,0.0,0.0,2024-07-01 15:33:52.439139
0.237,0.763,0.0,-0.4215,2024-07-01 15:33:52.440149
0.237,0.763,0.0,-0.4767,2024-07-01 15:33:52.440149
0.0,0.833,0.167,0.2023,2024-07-01 15:33:52.440149
0.213,0.787,0.0,-0.4019,2024-07-01 15:33:52.440149
0.0,1.0,0.0,0.0,2024-07-01 16:33:52.440149
0.256,0.744,0.0,-0.4767,2024-07-01 17:33:52.433402
0.0,1.0,0.0,0.0,2024-07-01 18:21:08.847725
0.0,1.0,0.0,0.0,2024-07-01 18:52:13.154161
0.0,1.0,0.0,0.0,2024-07-01 19:33:52.430408
0.107,0.893,0.0,-0.2023,2024-07-01 19:33:52.433402
0.0,1.0,0.0,0.0,2024-07-01 19:52:13.171131
0.0,0.769,0.231,0.4019,2024-07-01 20:09:11.532174
0.0,1.0,0.0,0.0,2024-07-01 20:09:11.537406
0.231,0.769,0.0,-0.2023,2024-07-01 20:33:52.430408
0.0,1.0,0.0,0.0,2024-07-01 20:33:52.433402
0.0,1.0,0.0,0.0,2024-07-01 20:33:52.433402
0.0,1.0,0.0,0.0,2024-07-01 20:33:52.434400
0.0,0.816,0.184,0.4019,2024-07-01 20:33:52.440149
0.0,1.0,0.0,0.0,2024-07-01 20:40:18.449952
0.0,1.0,0.0,0.0,2024-07-01 21:33:52.429408
0.0,0.703,0.297,0.5859,2024-07-01 21:33:52.439139
0.0,1.0,0.0,0.0,2024-07-01 22:09:11.542067
0.383,0.617,0.0,-0.4767,2024-07-01 22:33:52.430408
0.0,1.0,0.0,0.0,2024-07-01 22:33:52.431403
0.181,0.819,0.0,-0.4767,2024-07-01 22:33:52.435357
0.0,0.738,0.262,0.5994,2024-07-01 22:33:52.437353
0.0,0.645,0.355,0.5106,2024-07-01 22:33:52.440149
0.286,0.559,0.155,-0.2732,2024-07-01 22:33:52.440149
0.0,0.787,0.213,0.2263,2024-07-01 22:40:18.449952
0.0,1.0,0.0,0.0,2024-07-01 23:33:52.425358
0.0,0.791,0.209,0.4404,2024-07-01 23:33:52.428360
0.218,0.782,0.0,-0.5994,2024-07-01 23:33:52.429408
0.211,0.789,0.0,-0.34,2024-07-01 23:33:52.431403
0.0,1.0,0.0,0.0,2024-07-01 23:33:52.431403
0.109,0.891,0.0,-0.0258,2024-07-01 23:33:52.434400
0.419,0.581,0.0,-0.7579,2024-07-01 23:33:52.436359
0.0,1.0,0.0,0.0,2024-07-01 23:33:52.440149
0.0,0.743,0.257,0.5859,2024-07-01 23:33:52.440149
0.0,1.0,0.0,0.0,2024-07-01 23:33:52.440149
0.0,1.0,0.0,0.0,2024-07-02 00:09:11.521991
0.394,0.606,0.0,-0.7579,2024-07-02 00:09:11.541942
0.237,0.763,0.0,-0.4215,2024-07-02 00:33:52.429408
0.0,1.0,0.0,0.0,2024-07-02 00:33:52.431403
0.0,1.0,0.0,0.0,2024-07-02 00:33:52.431403
0.0,1.0,0.0,0.0,2024-07-02 00:33:52.433402
0.0,0.82,0.18,0.296,2024-07-02 00:33:52.440149
0.197,0.803,0.0,-0.4019,2024-07-02 00:33:52.440149
0.0,0.68,0.32,0.5106,2024-07-02 00:33:52.440149
0.0,1.0,0.0,0.0,2024-07-02 00:40:18.449952
0.0,0.671,0.329,0.5994,2024-07-02 01:33:52.426358
0.253,0.747,0.0,-0.5267,2024-07-02 01:33:52.427361
0.215,0.625,0.16,-0.2023,2024-07-02 01:33:52.429408
0.0,1.0,0.0,0.0,2024-07-02 01:33:52.430408
0.0,1.0,0.0,0.0,2024-07-02 01:33:52.432402
0.18,0.82,0.0,-0.3182,2024-07-02 01:33:52.432402
0.0,1.0,0.0,0.0,2024-07-02 01:33:52.432402
0.256,0.744,0.0,-0.4767,2024-07-02 01:33:52.434400
0.0,1.0,0.0,0.0,2024-07-02 01:33:52.435357
0.567,0.433,0.0,-0.9201,2024-07-02 01:33:52.435357
0.0,1.0,0.0,0.0,2024-07-02 01:33:52.436359
0.0,0.814,0.186,0.1531,2024-07-02 01:33:52.440149
0.0,1.0,0.0,0.0,2024-07-02 01:33:52.440149
0.0,1.0,0.0,0.0,2024-07-02 01:33:52.440149
0.0,1.0,0.0,0.0,2024-07-02 01:33:52.440149
0.415,0.585,0.0,-0.7964,2024-07-02 01:33:52.440149
0.211,0.789,0.0,-0.4939,2024-07-02 01:40:18.449952
0.0,1.0,0.0,0.0,2024-07-02 02:09:11.536479
0.0,1.0,0.0,0.0,2024-07-02 02:33:52.432402
0.0,0.826,0.174,0.2732,2024-07-02 02:33:52.434400
0.187,0.813,0.0,-0.3182,2024-07-02 02:33:52.435357
0.143,0.857,0.0,-0.128,2024-07-02 13:03:04.400482
0.098,0.719,0.183,0.3182,2024-07-02 13:03:04.406915
0.0,1.0,0.0,0.0,2024-07-02 13:03:04.407911
0.0,0.611,0.389,0.6249,2024-07-02 13:03:04.407911
0.0,1.0,0.0,0.0,2024-07-02 13:03:11.479381
0.0,0.833,0.167,0.3818,2024-07-02 13:03:11.493227
0.089,0.769,0.142,0.2263,2024-07-02 13:03:11.496230
0.295,0.53,0.174,-0.3818,2024-07-02 13:04:01.695055
0.0,1.0,0.0,0.0,2024-07-02 13:04:01.696054
0.0,1.0,0.0,0.0,2024-07-02 13:04:01.698049
0.0,0.894,0.106,0.2263,2024-07-02 13:04:01.699043
0.0,1.0,0.0,0.0,2024-07-02 13:04:01.699988
0.161,0.839,0.0,-0.3612,2024-07-02 14:34:49.203966
0.0,1.0,0.0,0.0,2024-07-02 14:34:49.203966
0.236,0.764,0.0,-0.5267,2024-07-02 14:34:49.209751
0.0,1.0,0.0,0.0,2024-07-02 14:34:49.215952
0.0,0.452,0.548,0.872,2024-07-02 14:34:49.216880
0.0,0.84,0.16,0.2263,2024-07-02 14:34:49.219357
0.0,1.0,0.0,0.0,2024-07-02 14:34:49.220397
0.292,0.708,0.0,-0.5106,2024-07-02 14:34:49.221340
0.0,1.0,0.0,0.0,2024-07-02 14:34:49.225988
0.0,0.741,0.259,0.4215,2024-07-02 14:34:49.226640
0.0,0.844,0.156,0.34,2024-07-02 14:34:49.228291
0.0,1.0,0.0,0.0,2024-07-02 14:34:49.235047
0.0,0.839,0.161,0.3182,2024-07-02 14:34:49.240761
0.0,1.0,0.0,0.0,2024-07-02 15:18:03.424368
0.0,1.0,0.0,0.0,2024-07-02 15:20:01.533198
0.0,1.0,0.0,0.0,2024-07-02 15:20:01.536761
0.0,1.0,0.0,0.0,2024-07-02 15:20:01.536761
0.0,0.816,0.184,0.4019,2024-07-03 13:02:55.799911
0.418,0.582,0.0,-0.7845,2024-07-03 13:03:04.393775
0.0,0.759,0.241,0.2263,2024-07-03 13:03:04.405909
0.0,1.0,0.0,0.0,2024-07-03 13:03:11.489243
0.145,0.855,0.0,-0.1779,2024-07-03 13:39:10.388695
0.0,1.0,0.0,0.0,2024-07-03 14:51:20.876856
0.394,0.606,0.0,-0.5994,2024-07-03 15:19:49.186829
0.0,1.0,0.0,0.0,2024-07-03 15:19:49.186829
0.0,1.0,0.0,0.0,2024-07-03 15:19:49.186829
0.0,1.0,0.0,0.0,2024-07-03 15:19:49.186829
0.0,1.0,0.0,0.0,2024-07-03 15:19:49.186829
0.252,0.748,0.0,-0.4019,2024-07-03 15:19:49.186829
0.0,1.0,0.0,0.0,2024-07-03 15:19:49.186829
0.0,1.0,0.0,0.0,2024-07-03 15:19:49.186829
0.0,0.821,0.179,0.34,2024-07-03 15:19:49.186829
0.0,1.0,0.0,0.0,2024-07-03 15:19:49.186829
0.0,1.0,0.0,0.0,2024-07-03 15:19:49.186829
0.238,0.556,0.206,-0.1027,2024-07-03 15:19:49.191945
0.0,1.0,0.0,0.0,2024-07-03 15:19:49.191945
0.145,0.777,0.078,-0.3182,2024-07-03 15:19:49.191945
0.0,1.0,0.0,0.0,2024-07-03 15:19:49.191945
0.119,0.703,0.178,0.2732,2024-07-03 15:19:49.191945
0.22,0.78,0.0,-0.4767,2024-07-03 15:19:49.191945
0.358,0.642,0.0,-0.5994,2024-07-03 15:19:49.191945
0.0,0.847,0.153,0.4019,2024-07-03 15:19:49.191945
0.0,0.897,0.103,0.128,2024-07-03 15:19:49.197063
0.167,0.833,0.0,-0.25,2024-07-03 15:19:49.197260
0.0,0.867,0.133,0.3182,2024-07-03 15:19:49.197260
0.174,0.826,0.0,-0.2732,2024-07-03 15:19:49.197260
0.0,0.833,0.167,0.2023,2024-07-03 15:19:49.197260
0.0,1.0,0.0,0.0,2024-07-03 15:19:49.197260
0.0,1.0,0.0,0.0,2024-07-03 15:19:49.197260
0.0,1.0,0.0,0.0,2024-07-03 15:19:49.197260
0.0,1.0,0.0,0.0,2024-07-03 15:19:49.197260
0.0,0.577,0.423,0.5267,2024-07-03 15:19:49.197260
0.0,0.602,0.398,0.6486,2024-07-03 15:19:49.197260
0.0,1.0,0.0,0.0,2024-07-03 15:19:49.201884
0.254,0.563,0.183,-0.25,2024-07-03 15:20:01.536761
0.145,0.855,0.0,-0.1779,2024-07-03 15:20:01.536761
0.0,1.0,0.0,0.0,2024-07-03 16:03:04.404916
0.123,0.877,0.0,-0.1027,2024-07-03 16:19:49.186829
0.0,0.641,0.359,0.4215,2024-07-03 16:19:49.191945
0.0,1.0,0.0,0.0,2024-07-03 17:19:49.191945
0.259,0.741,0.0,-0.4215,2024-07-03 17:19:49.191945
0.0,1.0,0.0,0.0,2024-07-03 18:19:49.186829
0.0,1.0,0.0,0.0,2024-07-03 18:19:49.186829
0.0,0.784,0.216,0.5106,2024-07-03 18:34:49.200876
0.0,1.0,0.0,0.0,2024-07-03 19:19:49.186829
0.0,1.0,0.0,0.0,2024-07-03 19:19:49.197260
0.158,0.647,0.194,0.128,2024-07-03 19:19:49.197260
0.239,0.629,0.132,-0.4019,2024-07-03 19:19:49.201884
0.206,0.794,0.0,-0.3818,2024-07-03 20:19:49.197260
0.385,0.615,0.0,-0.7579,2024-07-03 21:19:49.186829
0.203,0.797,0.0,-0.4215,2024-07-03 21:19:49.186829
0.0,0.885,0.115,0.0772,2024-07-03 21:19:49.191945
0.524,0.476,0.0,-0.296,2024-07-03 21:19:49.197260
0.0,1.0,0.0,0.0,2024-07-03 21:19:49.197260
0.138,0.862,0.0,-0.34,2024-07-03 21:19:49.197260
0.223,0.777,0.0,-0.3182,2024-07-03 22:03:11.487510
0.357,0.643,0.0,-0.7269,2024-07-03 22:19:49.186829
0.535,0.465,0.0,-0.3182,2024-07-03 22:19:49.186829
0.19,0.69,0.121,-0.2023,2024-07-03 22:19:49.186829
0.189,0.811,0.0,-0.2732,2024-07-03 22:19:49.191945
0.0,1.0,0.0,0.0,2024-07-03 22:19:49.191945
0.13,0.87,0.0,-0.128,2024-07-03 22:19:49.191945
0.0,0.693,0.307,0.6096,2024-07-03 22:19:49.197260
0.272,0.728,0.0,-0.4767,2024-07-03 22:39:10.441436
0.0,0.793,0.207,0.2716,2024-07-03 23:02:55.801041
0.39,0.61,0.0,-0.4939,2024-07-03 23:19:49.186829
0.0,1.0,0.0,0.0,2024-07-03 23:19:49.186829
0.0,1.0,0.0,0.0,2024-07-03 23:19:49.191945
0.0,1.0,0.0,0.0,2024-07-03 23:19:49.191945
0.278,0.722,0.0,-0.4019,2024-07-03 23:19:49.191945
0.0,0.738,0.262,0.4939,2024-07-03 23:19:49.197260
0.0,1.0,0.0,0.0,2024-07-03 23:19:49.197260
0.0,1.0,0.0,0.0,2024-07-03 23:19:49.197260
0.0,1.0,0.0,0.0,2024-07-03 23:19:49.197260
0.0,0.654,0.346,0.5719,2024-07-03 23:19:49.201884
0.262,0.738,0.0,-0.4939,2024-07-03 23:34:49.190148
0.0,0.855,0.145,0.296,2024-07-03 23:39:10.457441
0.0,1.0,0.0,0.0,2024-07-04 00:19:49.177120
0.0,0.513,0.487,0.6908,2024-07-04 00:19:49.186829
0.0,0.769,0.231,0.2732,2024-07-04 00:19:49.191945
0.0,0.763,0.237,0.4215,2024-07-04 00:19:49.191945
0.0,0.543,0.457,0.8442,2024-07-04 00:19:49.191945
0.275,0.725,0.0,-0.2263,2024-07-04 00:19:49.191945
0.0,1.0,0.0,0.0,2024-07-04 00:19:49.191945
0.231,0.769,0.0,-0.128,2024-07-04 00:19:49.191945
0.0,0.781,0.219,0.4215,2024-07-04 00:19:49.197260
0.119,0.508,0.373,0.4588,2024-07-04 00:19:49.197260
0.333,0.667,0.0,-0.128,2024-07-04 00:34:49.239715
0.0,1.0,0.0,0.0,2024-07-04 01:19:49.186829
0.0,1.0,0.0,0.0,2024-07-04 01:19:49.186829
0.135,0.676,0.189,0.296,2024-07-04 01:19:49.186829
0.372,0.523,0.105,-0.6808,2024-07-04 01:19:49.191945
0.0,1.0,0.0,0.0,2024-07-04 01:19:49.191945
0.0,1.0,0.0,0.0,2024-07-04 01:19:49.197260
0.0,1.0,0.0,0.0,2024-07-04 01:19:49.197260
0.0,1.0,0.0,0.0,2024-07-04 01:19:49.197260
0.0,0.738,0.262,0.4939,2024-07-04 01:19:49.197260
0.0,1.0,0.0,0.0,2024-07-04 01:34:49.185012
0.227,0.455,0.318,0.296,2024-07-04 01:34:49.194092
0.0,0.778,0.222,0.25,2024-07-04 01:39:10.457441
0.0,1.0,0.0,0.0,2024-07-04 02:04:01.697061
0.252,0.748,0.0,-0.4019,2024-07-04 02:19:49.186829
0.0,1.0,0.0,0.0,2024-07-04 02:19:49.186829
0.0,0.597,0.403,0.6597,2024-07-04 02:19:49.191945
0.0,1.0,0.0,0.0,2024-07-04 02:19:49.191945
0.0,1.0,0.0,0.0,2024-07-04 02:19:49.191945
0.385,0.615,0.0,-0.6124,2024-07-04 02:19:49.191945
0.0,0.795,0.205,0.2023,2024-07-04 02:19:49.197260
0.0,0.901,0.099,0.0258,2024-07-04 02:19:49.197260
0.353,0.451,0.195,-0.2732,2024-07-04 02:39:10.457441
0.0,1.0,0.0,0.0,2024-07-04 13:03:48.846843
0.0,0.656,0.344,0.4939,2024-07-04 13:56:36.442485
0.0,0.688,0.312,0.7783,2024-07-04 13:57:31.777308
0.0,1.0,0.0,0.0,2024-07-04 13:57:31.777308
0.297,0.703,0.0,-0.6705,2024-07-04 13:57:31.793201
0.0,1.0,0.0,0.0,2024-07-04 13:57:31.793201
0.185,0.664,0.152,-0.4019,2024-07-04 13:57:31.793201
0.0,0.784,0.216,0.296,2024-07-04 13:57:31.793201
0.0,1.0,0.0,0.0,2024-07-04 13:57:38.957200
0.262,0.738,0.0,-0.4939,2024-07-04 13:57:38.957200
0.0,0.714,0.286,0.7783,2024-07-04 13:57:38.957200
0.16,0.84,0.0,-0.2263,2024-07-04 13:57:38.957200
0.29,0.71,0.0,-0.5423,2024-07-04 13:57:38.957200
0.355,0.645,0.0,-0.6597,2024-07-04 13:57:38.957200
0.0,0.719,0.281,0.5994,2024-07-04 13:57:38.957200
0.231,0.769,0.0,-0.3182,2024-07-04 13:57:38.957200
0.0,1.0,0.0,0.0,2024-07-04 13:57:38.957200
0.0,0.833,0.167,0.1027,2024-07-04 13:57:38.957200
0.0,1.0,0.0,0.0,2024-07-04 13:57:38.967959
0.31,0.69,0.0,-0.6705,2024-07-04 13:57:38.967959
0.0,1.0,0.0,0.0,2024-07-04 13:57:38.967959
0.0,1.0,0.0,0.0,2024-07-04 13:57:38.967959
0.0,1.0,0.0,0.0,2024-07-04 13:57:38.967959
0.288,0.641,0.071,-0.6597,2024-07-04 13:57:38.967959
0.0,1.0,0.0,0.0,2024-07-04 13:57:38.972603
0.604,0.396,0.0,-0.7269,2024-07-04 13:57:38.974033
0.308,0.692,0.0,-0.5994,2024-07-04 13:57:38.974033
0.425,0.472,0.104,-0.6597,2024-07-04 13:57:38.974033
0.0,1.0,0.0,0.0,2024-07-04 13:57:38.974033
0.0,0.833,0.167,0.1531,2024-07-04 13:57:38.974033
0.0,1.0,0.0,0.0,2024-07-04 13:57:38.974033
0.0,0.784,0.216,0.296,2024-07-04 13:57:38.974033
0.0,1.0,0.0,0.0,2024-07-04 13:57:38.974033
0.0,0.843,0.157,0.0772,2024-07-04 13:57:38.974033
0.175,0.825,0.0,-0.4549,2024-07-04 13:57:38.974033
0.0,1.0,0.0,0.0,2024-07-04 13:57:38.974033
0.0,0.447,0.553,0.872,2024-07-04 13:57:38.974033
0.113,0.798,0.089,-0.128,2024-07-04 13:57:38.974033
0.0,1.0,0.0,0.0,2024-07-04 13:57:38.974033
0.0,0.806,0.194,0.34,2024-07-04 13:57:38.974033
0.0,1.0,0.0,0.0,2024-07-04 13:57:38.974033
0.0,0.476,0.524,0.765,2024-07-04 14:57:38.974033
0.427,0.573,0.0,-0.7717,2024-07-04 15:57:38.957200
0.0,1.0,0.0,0.0,2024-07-04 15:57:38.974033
0.268,0.732,0.0,-0.5106,2024-07-04 15:57:38.974033
0.0,1.0,0.0,0.0,2024-07-04 16:03:48.861924
0.0,0.66,0.34,0.7717,2024-07-04 18:57:38.957200
0.0,0.599,0.401,0.7717,2024-07-04 18:57:38.957200
0.0,0.49,0.51,0.886,2024-07-04 18:57:38.967959
0.0,0.755,0.245,0.3818,2024-07-04 18:57:38.974033
0.0,1.0,0.0,0.0,2024-07-04 19:57:38.957200
0.0,0.549,0.451,0.4767,2024-07-04 19:57:38.974033
0.0,0.667,0.333,0.3612,2024-07-04 19:57:38.974033
0.0,0.577,0.423,0.5267,2024-07-04 20:57:38.957200
0.135,0.706,0.159,0.1027,2024-07-04 20:57:38.967959
0.0,1.0,0.0,0.0,2024-07-04 20:57:38.967959
0.0,0.859,0.141,0.2023,2024-07-04 20:57:38.967959
0.0,0.843,0.157,0.4215,2024-07-04 20:57:38.967959
0.404,0.596,0.0,-0.7269,2024-07-04 21:57:38.957200
0.0,1.0,0.0,0.0,2024-07-04 21:57:38.957200
0.0,0.594,0.406,0.6249,2024-07-04 21:57:38.967959
0.0,1.0,0.0,0.0,2024-07-04 21:57:38.973607
0.0,1.0,0.0,0.0,2024-07-04 21:57:38.974033
0.422,0.578,0.0,-0.743,2024-07-04 22:57:38.957200
0.346,0.654,0.0,-0.5719,2024-07-04 22:57:38.957200
0.0,1.0,0.0,0.0,2024-07-04 22:57:38.957200
0.289,0.711,0.0,-0.743,2024-07-04 22:57:38.967959
0.093,0.678,0.229,0.3818,2024-07-04 22:57:38.972603
0.0,0.706,0.294,0.6124,2024-07-04 22:57:38.973607
0.419,0.419,0.162,-0.6486,2024-07-04 22:57:38.974033
0.0,1.0,0.0,0.0,2024-07-04 22:57:38.974033
0.0,1.0,0.0,0.0,2024-07-04 23:03:48.846843
0.0,1.0,0.0,0.0,2024-07-04 23:57:31.793201
0.0,0.574,0.426,0.8468,2024-07-04 23:57:31.793201
0.231,0.769,0.0,-0.2732,2024-07-04 23:57:38.957200
0.115,0.687,0.198,0.2732,2024-07-04 23:57:38.957200
0.0,0.642,0.358,0.7717,2024-07-04 23:57:38.967959
0.0,1.0,0.0,0.0,2024-07-04 23:57:38.974033
0.423,0.577,0.0,-0.765,2024-07-04 23:57:38.974033
0.0,1.0,0.0,0.0,2024-07-04 23:57:38.974033
0.0,0.546,0.454,0.8074,2024-07-04 23:57:38.974033
0.0,1.0,0.0,0.0,2024-07-05 00:57:31.792420
0.0,1.0,0.0,0.0,2024-07-05 00:57:31.793201
0.0,1.0,0.0,0.0,2024-07-05 00:57:31.793201
0.0,1.0,0.0,0.0,2024-07-05 00:57:31.793201
0.0,0.526,0.474,0.743,2024-07-05 00:57:38.957200
0.0,1.0,0.0,0.0,2024-07-05 00:57:38.957200
0.0,1.0,0.0,0.0,2024-07-05 00:57:38.967959
0.422,0.578,0.0,-0.743,2024-07-05 00:57:38.967959
0.0,1.0,0.0,0.0,2024-07-05 00:57:38.967959
0.248,0.62,0.132,-0.3612,2024-07-05 00:57:38.974033
0.0,1.0,0.0,0.0,2024-07-05 00:57:38.974033
0.0,1.0,0.0,0.0,2024-07-05 00:57:38.974033
0.172,0.828,0.0,-0.4404,2024-07-05 01:57:31.777308
0.286,0.714,0.0,-0.4588,2024-07-05 01:57:31.777308
0.0,0.791,0.209,0.5719,2024-07-05 01:57:31.793201
0.0,1.0,0.0,0.0,2024-07-05 01:57:31.793201
0.0,1.0,0.0,0.0,2024-07-05 01:57:31.793201
0.0,1.0,0.0,0.0,2024-07-05 01:57:38.957200
0.0,0.682,0.318,0.4215,2024-07-05 01:57:38.957200
0.0,0.769,0.231,0.34,2024-07-05 01:57:38.957200
0.286,0.714,0.0,-0.4588,2024-07-05 01:57:38.957200
0.195,0.805,0.0,-0.4404,2024-07-05 01:57:38.957200
0.0,0.637,0.363,0.6908,2024-07-05 01:57:38.957200
0.0,0.867,0.133,0.25,2024-07-05 01:57:38.967959
0.485,0.515,0.0,-0.765,2024-07-05 01:57:38.967959
0.0,1.0,0.0,0.0,2024-07-05 01:57:38.967959
0.263,0.737,0.0,-0.3612,2024-07-05 01:57:38.967959
0.0,1.0,0.0,0.0,2024-07-05 01:57:38.967959
0.0,1.0,0.0,0.0,2024-07-05 01:57:38.974033
0.0,1.0,0.0,0.0,2024-07-05 01:57:38.974033
0.0,0.649,0.351,0.6597,2024-07-05 01:57:38.974033
0.0,1.0,0.0,0.0,2024-07-05 01:57:38.974033
0.0,1.0,0.0,0.0,2024-07-05 02:57:38.957200
0.0,0.845,0.155,0.296,2024-07-05 02:57:38.967959
